,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Target_Stock,Actual,Predicted
94,2024-12-30 11:05:00+00:00,2024-12-30 11:35:00+00:00,2024-12-30 11:35:00+00:00,2024-12-30 11:40:00+00:00,-1.6453632906953266,AAPL,"[np.float64(-9.820578047126105e-05), np.float64(-5.891999648266477e-05), np.float64(0.00015710919121136868), np.float64(0.0)]","[np.float64(-9.820578047126091e-05), np.float64(0.0002464252929154166), np.float64(-3.82365219314861e-05), np.float64(-7.317982177395253e-05)]"
95,2024-12-30 11:06:00+00:00,2024-12-30 11:36:00+00:00,2024-12-30 11:36:00+00:00,2024-12-30 11:41:00+00:00,-3.7072844416804767,AAPL,"[np.float64(-5.891999648266477e-05), np.float64(0.00015710919121136868), np.float64(0.0), np.float64(0.00011784577929319084)]","[np.float64(0.0002464252929154166), np.float64(-3.82365219314861e-05), np.float64(-7.317982177395253e-05), np.float64(3.6063081383222695e-05)]"
96,2024-12-30 11:07:00+00:00,2024-12-30 11:37:00+00:00,2024-12-30 11:37:00+00:00,2024-12-30 11:42:00+00:00,-0.42048211765299426,AAPL,"[np.float64(-5.891999648266477e-05), np.float64(0.00015710919121136868), np.float64(0.0), np.float64(0.00011784577929319084), np.float64(3.928038338152362e-05)]","[np.float64(-5.8919996482664744e-05), np.float64(-2.3902563173218986e-05), np.float64(5.728953238153902e-05), np.float64(3.459152003322324e-05), np.float64(1.7641026124124866e-05)]"
97,2024-12-30 11:08:00+00:00,2024-12-30 11:38:00+00:00,2024-12-30 11:38:00+00:00,2024-12-30 11:43:00+00:00,0.4157288818350132,AAPL,"[np.float64(0.00015710919121136868), np.float64(0.0), np.float64(0.00011784577929319084), np.float64(3.928038338152362e-05), np.float64(-0.00011782957928829774)]","[np.float64(0.0001571091912113686), np.float64(2.4972538258560286e-05), np.float64(2.6131158983094902e-05), np.float64(-0.0001007960194254072), np.float64(-0.00015172156393124811)]"
98,2024-12-30 11:09:00+00:00,2024-12-30 11:39:00+00:00,2024-12-30 11:39:00+00:00,2024-12-30 11:44:00+00:00,-0.6625599123850332,AAPL,"[np.float64(0.0), np.float64(0.00011784577929319084), np.float64(3.928038338152362e-05), np.float64(-0.00011782957928829774), np.float64(3.928501277261631e-05)]","[np.float64(-1.179069862577986e-18), np.float64(2.1048403878678947e-05), np.float64(-0.00010489253191517977), np.float64(-0.00016285436838283046), np.float64(-0.0001582806047485028)]"
99,2024-12-30 11:10:00+00:00,2024-12-30 11:40:00+00:00,2024-12-30 11:40:00+00:00,2024-12-30 11:45:00+00:00,0.032472234478571615,AAPL,"[np.float64(0.00011784577929319084), np.float64(3.928038338152362e-05), np.float64(-0.00011782957928829774), np.float64(3.928501277261631e-05), np.float64(0.00025531497168262973)]","[np.float64(2.1048403878678947e-05), np.float64(-0.00010489253191517977), np.float64(-0.00016285436838283046), np.float64(-0.00015828060474850275), np.float64(0.00026701738826471805)]"
100,2024-12-30 11:11:00+00:00,2024-12-30 11:41:00+00:00,2024-12-30 11:41:00+00:00,2024-12-30 11:46:00+00:00,0.5892779095800461,AAPL,"[np.float64(0.00011784577929319084), np.float64(3.928038338152362e-05), np.float64(-0.00011782957928829774), np.float64(3.928501277261631e-05), np.float64(0.00025531497168262973), np.float64(0.00037308670771452057)]","[np.float64(0.00011784577929319117), np.float64(-8.954310908929934e-05), np.float64(-0.0002210641672460043), np.float64(-0.00015747057802206266), np.float64(0.0002805657440953797), np.float64(0.0003326010152939661)]"
101,2024-12-30 11:12:00+00:00,2024-12-30 11:42:00+00:00,2024-12-30 11:42:00+00:00,2024-12-30 11:47:00+00:00,0.7846435402328362,AAPL,"[np.float64(3.928038338152362e-05), np.float64(-0.00011782957928829774), np.float64(3.928501277261631e-05), np.float64(0.00025531497168262973), np.float64(0.00037308670771452057), np.float64(-0.00011784577929319084)]","[np.float64(3.928038338152343e-05), np.float64(-0.00017021352314386786), np.float64(-6.378696684560716e-05), np.float64(0.00042602206331723093), np.float64(0.0003778076760782888), np.float64(-0.00010052112642842099)]"
102,2024-12-30 11:13:00+00:00,2024-12-30 11:43:00+00:00,2024-12-30 11:43:00+00:00,2024-12-30 11:48:00+00:00,0.24775678158112935,AAPL,"[np.float64(-0.00011782957928829774), np.float64(3.928501277261631e-05), np.float64(0.00025531497168262973), np.float64(0.00037308670771452057), np.float64(-0.00011784577929319084), np.float64(0.0003141813637750346)]","[np.float64(-0.00011782957928829767), np.float64(-0.0001470983383654238), np.float64(0.00036951774140549687), np.float64(0.00030850250002981074), np.float64(-0.0001266103386464672), np.float64(-7.050454718246424e-05)]"
103,2024-12-30 11:14:00+00:00,2024-12-30 11:44:00+00:00,2024-12-30 11:44:00+00:00,2024-12-30 11:49:00+00:00,0.5710930653323771,AAPL,"[np.float64(3.928501277261631e-05), np.float64(0.00025531497168262973), np.float64(0.00037308670771452057), np.float64(-0.00011784577929319084), np.float64(0.0003141813637750346), np.float64(0.0004320333125606979)]","[np.float64(3.928501277261589e-05), np.float64(0.00024081917165127831), np.float64(0.0002474938408616353), np.float64(-7.484717058267243e-05), np.float64(-2.2051158716197218e-05), np.float64(0.0002593581341218121)]"
104,2024-12-30 11:15:00+00:00,2024-12-30 11:45:00+00:00,2024-12-30 11:45:00+00:00,2024-12-30 11:50:00+00:00,0.5236071757673512,AAPL,"[np.float64(0.00025531497168262973), np.float64(0.00037308670771452057), np.float64(-0.00011784577929319084), np.float64(0.0003141813637750346), np.float64(0.0004320333125606979), np.float64(0.0)]","[np.float64(0.00025531497168262935), np.float64(0.0002446503760455118), np.float64(-7.357480101825712e-05), np.float64(-1.9864337702444606e-05), np.float64(0.0002599095497555239), np.float64(-0.00011876350407197736)]"
105,2024-12-30 11:16:00+00:00,2024-12-30 11:46:00+00:00,2024-12-30 11:46:00+00:00,2024-12-30 11:51:00+00:00,0.3462613081709929,AAPL,"[np.float64(0.00037308670771452057), np.float64(-0.00011784577929319084), np.float64(0.0003141813637750346), np.float64(0.0004320333125606979), np.float64(0.0), np.float64(-0.0001963440739851663)]","[np.float64(0.00037308670771452057), np.float64(-6.700651124047521e-05), np.float64(-5.6469315801530994e-05), np.float64(0.000226186421509775), np.float64(-9.340219059640812e-05), np.float64(5.713710984231122e-05)]"
106,2024-12-30 11:17:00+00:00,2024-12-30 11:47:00+00:00,2024-12-30 11:47:00+00:00,2024-12-30 11:52:00+00:00,0.04900552635757027,AAPL,"[np.float64(-0.00011784577929319084), np.float64(0.0003141813637750346), np.float64(0.0004320333125606979), np.float64(0.0), np.float64(-0.0001963440739851663), np.float64(0.00017676346148931543)]","[np.float64(-0.00011784577929319122), np.float64(-5.455739854712182e-05), np.float64(0.0002385227310625469), np.float64(-0.00011458925995588379), np.float64(6.751076752009995e-05), np.float64(-3.026090379972706e-05)]"
107,2024-12-30 11:18:00+00:00,2024-12-30 11:48:00+00:00,2024-12-30 11:48:00+00:00,2024-12-30 11:53:00+00:00,-0.46489565977425373,AAPL,"[np.float64(0.0003141813637750346), np.float64(0.0004320333125606979), np.float64(0.0), np.float64(-0.0001963440739851663), np.float64(0.00017676346148931543), np.float64(-0.00027490329468005115)]","[np.float64(0.00031418136377503453), np.float64(0.00033725838368128705), np.float64(-0.00010755599701487357), np.float64(0.0001914296900240776), np.float64(-4.745970908518573e-05), np.float64(0.0003251412865069236)]"
108,2024-12-30 11:19:00+00:00,2024-12-30 11:49:00+00:00,2024-12-30 11:49:00+00:00,2024-12-30 11:54:00+00:00,-0.48905604326961205,AAPL,"[np.float64(0.0004320333125606979), np.float64(0.0), np.float64(-0.0001963440739851663), np.float64(0.00017676346148931543), np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704)]","[np.float64(0.0004320333125606979), np.float64(-0.00014783894534730192), np.float64(0.00019567530584767298), np.float64(-6.289509602295433e-05), np.float64(0.0003649599534537144), np.float64(-1.6609834852494376e-05)]"
109,2024-12-30 11:20:00+00:00,2024-12-30 11:50:00+00:00,2024-12-30 11:50:00+00:00,2024-12-30 11:55:00+00:00,-0.6695443361333391,AAPL,"[np.float64(0.0), np.float64(-0.0001963440739851663), np.float64(0.00017676346148931543), np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324)]","[np.float64(2.236166980751353e-19), np.float64(0.00015660047067291558), np.float64(-5.287192850428964e-05), np.float64(0.0004360893363583517), np.float64(2.28748194431613e-05), np.float64(-5.6647741993660444e-05)]"
110,2024-12-30 11:21:00+00:00,2024-12-30 11:51:00+00:00,2024-12-30 11:51:00+00:00,2024-12-30 11:56:00+00:00,0.3870878713990392,AAPL,"[np.float64(-0.0001963440739851663), np.float64(0.00017676346148931543), np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324)]","[np.float64(-0.0001963440739851665), np.float64(3.65306348499207e-05), np.float64(0.0001965451724481401), np.float64(-0.0001421896632343222), np.float64(-0.00024739291892035065)]"
111,2024-12-30 11:22:00+00:00,2024-12-30 11:52:00+00:00,2024-12-30 11:52:00+00:00,2024-12-30 11:57:00+00:00,-0.11889330854858104,AAPL,"[np.float64(0.00017676346148931543), np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05)]","[np.float64(0.0001767634614893153), np.float64(0.0001793818019243734), np.float64(-0.00013180023047283827), np.float64(-0.00017945430993041698), np.float64(0.000364440946653031)]"
112,2024-12-30 11:23:00+00:00,2024-12-30 11:53:00+00:00,2024-12-30 11:53:00+00:00,2024-12-30 11:58:00+00:00,-0.056861347217494584,AAPL,"[np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547)]","[np.float64(-0.0002749032946800514), np.float64(-6.7500500003421385e-06), np.float64(-0.00030459467134173003), np.float64(0.0005348210313868727), np.float64(-0.00015205235168884391)]"
113,2024-12-30 11:24:00+00:00,2024-12-30 11:54:00+00:00,2024-12-30 11:54:00+00:00,2024-12-30 11:59:00+00:00,-1.7073188252828824,AAPL,"[np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009)]","[np.float64(-0.0003141875332675077), np.float64(-0.00021511818889128283), np.float64(0.0009356659835984863), np.float64(-0.0002825038001655945), np.float64(-3.765085822396934e-05)]"
114,2024-12-30 11:25:00+00:00,2024-12-30 11:55:00+00:00,2024-12-30 11:55:00+00:00,2024-12-30 12:00:00+00:00,-1.5651689247057594,AAPL,"[np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05)]","[np.float64(-0.0003338865406004032), np.float64(0.0005401000710728234), np.float64(1.7164726508113096e-05), np.float64(0.00016958788107526666), np.float64(-0.00023488899311778418)]"
115,2024-12-30 11:26:00+00:00,2024-12-30 11:56:00+00:00,2024-12-30 11:56:00+00:00,2024-12-30 12:01:00+00:00,-3.8569721308970104,AAPL,"[np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05)]","[np.float64(0.0006679389198257011), np.float64(5.333620220320393e-05), np.float64(0.00011020715836136373), np.float64(-0.00016618095595381934), np.float64(0.00015359113335585803)]"
116,2024-12-30 11:27:00+00:00,2024-12-30 11:57:00+00:00,2024-12-30 11:57:00+00:00,2024-12-30 12:02:00+00:00,-3.92203406996948,AAPL,"[np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716)]","[np.float64(-5.891768219612437e-05), np.float64(0.00017061000942357785), np.float64(0.0005360052738297528), np.float64(6.008605205382136e-05), np.float64(0.00020749812077588514), np.float64(2.7964611763068672e-05)]"
117,2024-12-30 11:28:00+00:00,2024-12-30 11:58:00+00:00,2024-12-30 11:58:00+00:00,2024-12-30 12:03:00+00:00,-4.7767978944831135,AAPL,"[np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003)]","[np.float64(-0.0003142677587151257), np.float64(0.0008065853659229176), np.float64(-7.171298065072098e-05), np.float64(3.1298748671208725e-05), np.float64(-0.00017789863650064284), np.float64(-7.979585916756692e-05)]"
118,2024-12-30 11:29:00+00:00,2024-12-30 11:59:00+00:00,2024-12-30 11:59:00+00:00,2024-12-30 12:04:00+00:00,-6.376160803191026,AAPL,"[np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003)]","[np.float64(-0.00025535007651900066), np.float64(-0.00064726830917671), np.float64(-0.00033443958843380197), np.float64(-0.0006880629557370284), np.float64(-0.0001432096169208562)]"
119,2024-12-30 11:30:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 12:05:00+00:00,-12.284736237876634,AAPL,"[np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05)]","[np.float64(-3.928809964026706e-05), np.float64(-0.0006572485468771657), np.float64(0.00037972603736308186), np.float64(-0.0001780696764340698), np.float64(0.0002650950780323314)]"
120,2024-12-30 11:31:00+00:00,2024-12-30 12:01:00+00:00,2024-12-30 12:01:00+00:00,2024-12-30 12:06:00+00:00,-1.8333720595169796,AAPL,"[np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997)]","[np.float64(-5.8928097915966976e-05), np.float64(0.00014953736255200062), np.float64(0.00046401079155005076), np.float64(-4.9405908280426516e-05), np.float64(-0.00022279334601903194)]"
121,2024-12-30 11:32:00+00:00,2024-12-30 12:02:00+00:00,2024-12-30 12:02:00+00:00,2024-12-30 12:07:00+00:00,-23.967352502633343,AAPL,"[np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(-0.00015713079206580743), np.float64(0.0002513134472737187), np.float64(-4.0000253083553283e-05), np.float64(-0.0007810658028814067), np.float64(-0.0013968688026572103)]"
122,2024-12-30 11:33:00+00:00,2024-12-30 12:03:00+00:00,2024-12-30 12:03:00+00:00,2024-12-30 12:08:00+00:00,-30.825676682997752,AAPL,"[np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(0.00013750429722580938), np.float64(-7.733290701926861e-05), np.float64(-0.0008792640678242383), np.float64(-0.0013018627927020078)]"
123,2024-12-30 11:34:00+00:00,2024-12-30 12:04:00+00:00,2024-12-30 12:04:00+00:00,2024-12-30 12:09:00+00:00,-34.551833425521785,AAPL,"[np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(-3.232901219858643e-05), np.float64(-0.00014488506903808577), np.float64(-0.0012868006016061027)]"
124,2024-12-30 11:35:00+00:00,2024-12-30 12:05:00+00:00,2024-12-30 12:05:00+00:00,2024-12-30 12:10:00+00:00,-32.599829880534486,AAPL,"[np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(9.821735508630563e-05), np.float64(-0.000607993314149275), np.float64(-0.001186342678804735)]"
125,2024-12-30 11:36:00+00:00,2024-12-30 12:06:00+00:00,2024-12-30 12:06:00+00:00,2024-12-30 12:11:00+00:00,-4.867090241095688,AAPL,"[np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05), np.float64(-0.00041265880580443337)]","[np.float64(-0.00015715857332399032), np.float64(-0.0011408177917907947), np.float64(-0.00025545057320177343)]"
126,2024-12-30 11:37:00+00:00,2024-12-30 12:07:00+00:00,2024-12-30 12:07:00+00:00,2024-12-30 12:12:00+00:00,0.6545689858756113,AAPL,"[np.float64(-9.821928445319372e-05), np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234)]","[np.float64(-9.82192844531939e-05), np.float64(-0.00022257831939451758), np.float64(-0.00020376797706665286)]"
127,2024-12-30 11:38:00+00:00,2024-12-30 12:08:00+00:00,2024-12-30 12:08:00+00:00,2024-12-30 12:13:00+00:00,0.010048413436490211,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204)]","[np.float64(-0.0005089223907664524), np.float64(-0.0002607944956645118), np.float64(0.0003964046240897811)]"
128,2024-12-30 11:39:00+00:00,2024-12-30 12:09:00+00:00,2024-12-30 12:09:00+00:00,2024-12-30 12:14:00+00:00,0.06977115493115427,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657)]","[np.float64(-0.0005454034908046084), np.float64(-0.00021598215840704457), np.float64(0.0003715432704120234), np.float64(-0.0005409391940997394)]"
129,2024-12-30 11:40:00+00:00,2024-12-30 12:10:00+00:00,2024-12-30 12:10:00+00:00,2024-12-30 12:15:00+00:00,0.6085114306215982,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213)]","[np.float64(-0.0002602627212316467), np.float64(-0.0005117423990414898), np.float64(0.0002465784139474252), np.float64(-0.00046806783797444826), np.float64(-0.0005207086880282682)]"
130,2024-12-30 11:41:00+00:00,2024-12-30 12:11:00+00:00,2024-12-30 12:11:00+00:00,2024-12-30 12:16:00+00:00,0.5076726288829627,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213)]","[np.float64(-0.0004126588058044334), np.float64(-0.0004870267028158547), np.float64(0.000303486000564397), np.float64(-0.0005310918318849262), np.float64(-0.00043480616877985466)]"
131,2024-12-30 11:42:00+00:00,2024-12-30 12:12:00+00:00,2024-12-30 12:12:00+00:00,2024-12-30 12:17:00+00:00,-0.3179646962279261,AAPL,"[np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326)]","[np.float64(-0.0005502063412530239), np.float64(0.000393209357141062), np.float64(-0.0004652679226761052), np.float64(-0.0004964165415642991), np.float64(0.0002505590954092051)]"
132,2024-12-30 11:43:00+00:00,2024-12-30 12:13:00+00:00,2024-12-30 12:13:00+00:00,2024-12-30 12:18:00+00:00,-0.7791843634048452,AAPL,"[np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694)]","[np.float64(-0.00023582588298332055), np.float64(-0.00046265734830397794), np.float64(-0.000648790965653153), np.float64(0.00020857306880607958), np.float64(0.00019087131152146846)]"
133,2024-12-30 11:44:00+00:00,2024-12-30 12:14:00+00:00,2024-12-30 12:14:00+00:00,2024-12-30 12:19:00+00:00,-0.7496191163417023,AAPL,"[np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113)]","[np.float64(-0.00033410965003266547), np.float64(-0.0006050177449514917), np.float64(0.0002028109998862487), np.float64(0.0001686402302487026), np.float64(-0.0004853552540089284)]"
134,2024-12-30 11:45:00+00:00,2024-12-30 12:15:00+00:00,2024-12-30 12:15:00+00:00,2024-12-30 12:20:00+00:00,-0.8905750650540263,AAPL,"[np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097)]","[np.float64(-0.00041269935438226213), np.float64(0.00030991784938738085), np.float64(0.00028665546780655795), np.float64(-0.00047194263135360887), np.float64(-0.00021348569731912526)]"
135,2024-12-30 11:46:00+00:00,2024-12-30 12:16:00+00:00,2024-12-30 12:16:00+00:00,2024-12-30 12:21:00+00:00,-0.7729498125601935,AAPL,"[np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003)]","[np.float64(0.00014071516821875183), np.float64(0.0002516904362073599), np.float64(-0.0004784901346415627), np.float64(-0.0001121848873380765), np.float64(-0.0002878199554902218)]"
136,2024-12-30 11:47:00+00:00,2024-12-30 12:17:00+00:00,2024-12-30 12:17:00+00:00,2024-12-30 12:22:00+00:00,-2.8641722314562097,AAPL,"[np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984)]","[np.float64(-0.00023589542079083232), np.float64(0.0003648806783492282), np.float64(-0.000685300828811333), np.float64(0.0001899503331751231), np.float64(-0.0002582141721393324), np.float64(0.00025617375981233035)]"
137,2024-12-30 11:48:00+00:00,2024-12-30 12:18:00+00:00,2024-12-30 12:18:00+00:00,2024-12-30 12:23:00+00:00,-3.679634501990223,AAPL,"[np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984)]","[np.float64(-0.0003538431332374948), np.float64(-0.0004394921956466111), np.float64(0.00048148038888312357), np.float64(-0.0001955278593700953), np.float64(0.00045304183613668447)]"
138,2024-12-30 11:49:00+00:00,2024-12-30 12:19:00+00:00,2024-12-30 12:19:00+00:00,2024-12-30 12:24:00+00:00,-4.634761904246839,AAPL,"[np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984), np.float64(-0.0003933214076541347)]","[np.float64(-0.0002752329667830009), np.float64(0.0005230142627768754), np.float64(-0.00014279121937626877), np.float64(0.0004844267587119803), np.float64(-0.0003262052680707101)]"
139,2024-12-30 11:50:00+00:00,2024-12-30 12:20:00+00:00,2024-12-30 12:20:00+00:00,2024-12-30 12:25:00+00:00,0.12252331402255634,AAPL,"[np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984), np.float64(-0.0003933214076541347)]","[np.float64(-0.0006095343150072103), np.float64(-0.000426718602894643), np.float64(-0.0007400834367877144), np.float64(-9.600587043778492e-05)]"
